brand,carName,carImg,saleVolume,price,manufacturer,rank,carModel,energyType,marketTime,insure,min_price,max_price,avg_price,warranty_years,warranty_mileage,price_category,sales_level,brand_popularity,anomaly_score,is_anomaly
飞凡汽车,飞凡R7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f23944d550054a60a7f29e528d8eea4e~tplv-resize:640:0.png?psm=motor.rank.data,28,"[15.99, 18.99]",飞凡汽车,592,中大型SUV,纯电动,2025.06,5年或12万公里,15.99,18.99,17.49,5.0,120000.0,中端,低销量,2,0.0011195020336846853,False
腾势,腾势Z9GT EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1fbd29e0eb5e446fb6a278ed7f2fb73e~tplv-resize:640:0.png?psm=motor.rank.data,27,"[35.48, 38.48]",腾势汽车,593,中大型车,纯电动,2024.09,6年或15万公里,35.48,38.48,36.98,6.0,150000.0,豪华型,低销量,8,0.008807654447359512,True
岚图,岚图追光 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f403f07775ae4a8f8f23694d07236baa~tplv-resize:640:0.png?psm=motor.rank.data,26,"[25.28, 27.78]",岚图汽车,594,中大型车,插电式混合动力,2023.12,5年或10万公里,25.28,27.78,26.53,5.0,100000.0,高端,低销量,4,0.0019101890497025056,False
比亚迪,比亚迪M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/681ca997c8bb4fa397732f9024fe01d6~tplv-resize:640:0.png?psm=motor.rank.data,25,"[22.98, 24.98]",比亚迪,595,中大型MPV,插电式混合动力,2025.08,1年或10万公里,22.98,24.98,23.98,1.0,100000.0,高端,低销量,41,0.002066200328721541,False
江淮瑞风,瑞风RF8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/39afc55e13524aa282721edb3f7fef84~tplv-resize:640:0.png?psm=motor.rank.data,25,"[16.99, 20.99]",江汽集团,596,中大型MPV,汽油,2025.08,5年或10万公里,16.99,20.99,18.99,5.0,100000.0,中端,低销量,4,0.001117441213315126,False
蔚来,蔚来EC7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ad26c4ebfbf4468b95d6c324af506154~tplv-resize:640:0.png?psm=motor.rank.data,25,"[35, 38.2]",蔚来,597,中大型SUV,纯电动,2024.02,3年或12万公里,35.0,38.2,36.6,3.0,120000.0,豪华型,低销量,7,0.008532703075750204,True
宝骏,宝骏享境PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1fd6e3c31af540a2ba3f942d9e75f8f2~tplv-resize:640:0.png?psm=motor.rank.data,23,"[12.58, 18.58]",上汽通用五菱,598,中大型车,插电式混合动力,2025.04,6年或15万公里,12.58,18.58,15.579999999999998,6.0,150000.0,中端,低销量,7,0.001983919715454371,False
长安启源,长安启源E07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a0212634414e45f59deaa96ce4ee4977~tplv-resize:640:0.png?psm=motor.rank.data,23,"[19.99, 31.99]",长安启源,599,中大型SUV,增程式,2025.08,3年或12万公里,19.99,31.99,25.99,3.0,120000.0,高端,低销量,6,0.004887148412975335,True
东风风光,风光330,https://p3-dcd.byteimg.com/motor-mis-img/6f7c31bce10482b0e6b2db15654441e8~tplv-resize:640:0.png?psm=motor.rank.data,22,"[4.19, 6.88]",东风小康,600,紧凑型MPV,汽油,2023.1,7年或20万公里,4.19,6.88,5.535,7.0,200000.0,经济型,低销量,4,0.0020451007741938317,False
上汽大通MAXUS,大通G70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e5773a7982d5488488c634703c9736d1~tplv-resize:640:0.png?psm=motor.rank.data,19,"[16.98, 16.98]",上汽大通,601,中型MPV,汽油,2025.03,5年或10万公里,16.98,16.98,16.98,5.0,100000.0,中端,低销量,9,0.002721447640190598,False
荣威,荣威iMAX8 EV,https://p3-dcd.byteimg.com/motor-mis-img/9939c7a9f9fe0f62a15eb3c074b52123~tplv-resize:640:0.png?psm=motor.rank.data,19,"[25.98, 35.98]",上汽集团,602,中大型MPV,纯电动,2022.08,6年或15万公里,25.98,35.98,30.979999999999997,6.0,150000.0,豪华型,低销量,12,0.0026294830318630506,False
吉利几何,吉利几何E萤火虫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ab171bed6a464941a57445172e7bf752~tplv-resize:640:0.png?psm=motor.rank.data,18,"[5.98, 8.28]",吉利几何,603,小型SUV,纯电动,2024.03,4年或10万公里,5.98,8.28,7.13,4.0,100000.0,经济型,低销量,1,0.0017047658837306295,False
红旗,红旗国雅,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/82a7048d558c42349828a5d5f4b70a89~tplv-resize:640:0.png?psm=motor.rank.data,17,"[140, 186]",一汽红旗,604,大型车,油电混合,2024.11,4年或10万公里,140.0,186.0,163.0,4.0,100000.0,豪华型,低销量,18,0.023444386349496242,True
奔腾,奔腾M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/87923bd1a148439abd86c047bdd7dc6d~tplv-resize:640:0.png?psm=motor.rank.data,17,"[22.98, 24.98]",一汽奔腾,605,中大型MPV,48V轻混系统,2023.1,3年或10万公里,22.98,24.98,23.98,3.0,100000.0,高端,低销量,8,0.0024103365457028366,False
启辰,启辰星,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b0b6cc8b5a444a168d223471447a26dc~tplv-resize:640:0.png?psm=motor.rank.data,17,"[10.16, 11.48]",东风日产,606,紧凑型SUV,汽油,2022.11,3年或10万公里,10.16,11.48,10.82,3.0,100000.0,中端,低销量,5,0.0019024275860249882,False
大众,途安L,https://p9-dcd.byteimg.com/motor-mis-img/20f107b28a94a16705865e9b91e79819~tplv-resize:640:0.png?psm=motor.rank.data,17,"[16.68, 19.58]",上汽大众,607,紧凑型MPV,汽油,2023.1,3年或10万公里,16.68,19.58,18.13,3.0,100000.0,中端,低销量,25,0.0016487284316716942,False
上汽大通MAXUS,大家7超混,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c20bcc04c2e143a4a51c2d2ddda8831a~tplv-resize:640:0.png?psm=motor.rank.data,16,"[18.99, 24.99]",上汽大通,608,中型MPV,插电式混合动力,2025.03,3年或10万公里,18.99,24.99,21.99,3.0,100000.0,高端,低销量,9,0.001617248855594361,False
比亚迪,护卫舰07,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2913aee83b70474581c53128d4140b91~tplv-resize:640:0.png?psm=motor.rank.data,16,"[17.98, 25.98]",比亚迪,609,中型SUV,插电式混合动力,2024.03,6年或15万公里,17.98,25.98,21.98,6.0,150000.0,高端,低销量,41,0.0025720445896817547,False
别克,昂科旗,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/828d04d3019749c682f427b0303f6c7f~tplv-resize:640:0.png?psm=motor.rank.data,16,"[21.99, 27.99]",上汽通用别克,610,中大型SUV,48V轻混系统,2021.08,3年或10万公里,21.99,27.99,24.99,3.0,100000.0,高端,低销量,10,0.0014438144251853265,False
福特,途睿欧,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/14c65fe6c78648d98181e94d165541f1~tplv-resize:640:0.png?psm=motor.rank.data,16,"[21.96, 26]",江铃福特,611,中型MPV,汽油,2024.03,3年或6万公里,21.96,26.0,23.98,3.0,60000.0,高端,低销量,6,0.0017878840327313252,False
本田,飞度,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b5c8d75fc81441138fe8368f946c97b1~tplv-resize:640:0.png?psm=motor.rank.data,16,"[7.88, 10.08]",广汽本田,612,小型车,汽油,2024.03,3年或10万公里,7.88,10.08,8.98,3.0,100000.0,经济型,低销量,26,0.0018197191271550263,False
腾势,腾势Z9 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/45dba5e7182047c6b7d76a29a875b0bb~tplv-resize:640:0.png?psm=motor.rank.data,12,"[35.48, 38.48]",腾势汽车,613,中大型车,纯电动,2024.11,6年或15万公里,35.48,38.48,36.98,6.0,150000.0,豪华型,低销量,8,0.009557254782172713,True
SWM斯威汽车,斯威大虎,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/990041f28bdc42a5984041d8bcaf1782~tplv-resize:640:0.png?psm=motor.rank.data,12,"[5.69, 5.99]",SWM斯威汽车,614,中型SUV,汽油,2025.08,3年或6万公里,5.69,5.99,5.84,3.0,60000.0,经济型,低销量,2,0.002618252643275555,False
东风风行,风行游艇,https://p3-dcd.byteimg.com/motor-mis-img/85a0e84f644c302002af793cd2b3584a~tplv-resize:640:0.png?psm=motor.rank.data,12,"[11.99, 15.69]",东风风行,615,中型MPV,汽油,2023.1,8年或16万公里,11.99,15.69,13.84,8.0,160000.0,中端,低销量,9,0.002028024837732813,False
思皓,思皓花仙子,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7a7c73fd87fe459f9f75a1ebdcf7c74a~tplv-resize:640:0.png?psm=motor.rank.data,12,"[5.99, 7.49]",江汽集团,616,微型车,纯电动,2022.11,3年或12万公里,5.99,7.49,6.74,3.0,120000.0,经济型,低销量,1,0.002335223813654641,False
雪佛兰,雪佛兰畅巡,https://p9-dcd.byteimg.com/motor-mis-img/017ffe70e741c3fe352de81cc84795ce~tplv-resize:640:0.png?psm=motor.rank.data,12,"[18.29, 19.79]",上汽通用雪佛兰,617,紧凑型车,纯电动,2023.06,3年或10万公里,18.29,19.79,19.04,3.0,100000.0,中端,低销量,5,0.0025841488303082415,False
本田,本田e:NS1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0a57ed27aacd44b481e78ac2404d68e1~tplv-resize:640:0.png?psm=motor.rank.data,11,"[13.5, 17.8]",东风本田,618,小型SUV,纯电动,2022.04,3年或12万公里,13.5,17.8,15.65,3.0,120000.0,中端,低销量,26,0.002228699352154139,False
宝骏,宝骏KiWi EV,https://p3-dcd.byteimg.com/motor-mis-img/efdc6c8ac11f8f256a1a69c114935b01~tplv-resize:640:0.png?psm=motor.rank.data,11,"[8.78, 10.28]",上汽通用五菱,619,微型车,纯电动,2022.09,3年或6万公里,8.78,10.28,9.53,3.0,60000.0,经济型,低销量,7,0.0022964294039938262,False
东风风行,风行T5,https://p3-dcd.byteimg.com/motor-mis-img/f064dda2650019f6c0ba1e1f1a96135c~tplv-resize:640:0.png?psm=motor.rank.data,11,"[6.99, 13.99]",东风风行,620,紧凑型SUV,汽油,2023.11,8年或16万公里,6.99,13.99,10.49,8.0,160000.0,中端,低销量,9,0.004476411683919676,True
荣威,荣威Ei5,https://p3-dcd.byteimg.com/motor-mis-img/f44c223bbfe4ddf0d92ef89139ae89bd~tplv-resize:640:0.png?psm=motor.rank.data,11,"[15.28, 16.68]",上汽集团,621,紧凑型车,纯电动,2021.03,3年或10万公里,15.28,16.68,15.98,3.0,100000.0,中端,低销量,12,0.002648447263255875,False
长安,逸动EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d7cb99338fc54329b5902e25b6d44c17~tplv-resize:640:0.png?psm=motor.rank.data,11,"[14.99, 14.99]",长安汽车,622,紧凑型车,纯电动,2024.01,1年或12万公里,14.99,14.99,14.99,1.0,120000.0,中端,低销量,14,0.003321222072621334,True
智己汽车,智己L7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8edb77cb2b3049aab144e1e1b94869ed~tplv-resize:640:0.png?psm=motor.rank.data,10,"[29.19, 41.19]",智己汽车,623,中大型车,纯电动,2024.02,5年或15万公里,29.19,41.19,35.19,5.0,150000.0,豪华型,低销量,4,0.006149600938658998,True
本田,本田CR-V PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0047a45a573a45fcbfe7e58c31d36acd~tplv-resize:640:0.png?psm=motor.rank.data,10,"[18.79, 23.19]",东风本田,624,紧凑型SUV,插电式混合动力,2023.03,3年或10万公里,18.79,23.19,20.990000000000002,3.0,100000.0,高端,低销量,26,0.0022575764903183903,False
东风风行,风行T5 EVO,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3bf531df6ea944619da286295d32c5c6~tplv-resize:640:0.png?psm=motor.rank.data,9,"[8.99, 12.99]",东风风行,625,紧凑型SUV,汽油,2023.05,8年或16万公里,8.99,12.99,10.99,8.0,160000.0,中端,低销量,9,0.0028205840855507667,False
大众,ID.6 CROZZ,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bfe72d8d82e24fab93410c6b07179b38~tplv-resize:640:0.png?psm=motor.rank.data,8,"[19.59, 27.39]",一汽-大众,626,中大型SUV,纯电动,2023.09,3年或10万公里,19.59,27.39,23.490000000000002,3.0,100000.0,高端,低销量,25,0.0031351868034189753,True
东风风光,风光S560,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/dd2d955ef05b42cc924a242214e6ef9e~tplv-resize:640:0.png?psm=motor.rank.data,8,"[6.79, 9.99]",东风小康,627,紧凑型SUV,汽油,2025.04,7年或15万公里,6.79,9.99,8.39,7.0,150000.0,经济型,低销量,4,0.0027330461751873445,False
起亚,索奈,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f51d6641c9c34d02b7833d4b2f9fd602~tplv-resize:640:0.png?psm=motor.rank.data,7,"[8.39, 9.09]",起亚,628,小型SUV,汽油,2024.04,3年或10万公里,8.39,9.09,8.74,3.0,100000.0,经济型,低销量,10,0.00275012313806468,False
本田,凌派,https://p9-dcd.byteimg.com/motor-mis-img/0177f23b0d8ce46f98fdd1a0c442f875~tplv-resize:640:0.png?psm=motor.rank.data,7,"[8.68, 14.98]",广汽本田,629,紧凑型车,汽油,2023.05,3年或10万公里,8.68,14.98,11.83,3.0,100000.0,中端,低销量,26,0.004109247775036661,True
长安欧尚,长安欧尚Z6,https://p3-dcd.byteimg.com/motor-mis-img/252d100a630cf9298e8d357fe7ee8ffc~tplv-resize:640:0.png?psm=motor.rank.data,6,"[9.99, 13.79]",长安汽车,630,紧凑型SUV,汽油,2023.06,3年或10万公里,9.99,13.79,11.89,3.0,100000.0,中端,低销量,2,0.0029262292407743833,False
本田,e:NP1 极湃1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8f1fca2269d94ce289be76e6a2da2dd8~tplv-resize:640:0.png?psm=motor.rank.data,6,"[13, 17.3]",广汽本田,631,小型SUV,纯电动,2022.06,3年或12万公里,13.0,17.3,15.15,3.0,120000.0,中端,低销量,26,0.0029518480409978683,False
日产,劲客,https://p3-dcd.byteimg.com/motor-mis-img/504fb3220f62bbc899bbe7bdbdb15d0a~tplv-resize:640:0.png?psm=motor.rank.data,6,"[8.98, 10.38]",东风日产,632,小型SUV,汽油,2023.07,3年或10万公里,8.98,10.38,9.68,3.0,100000.0,经济型,低销量,9,0.0031518550657406,True
仰望,仰望U9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0f2f2c9f2ad8435ca02d4f67ad112fff~tplv-resize:640:0.png?psm=motor.rank.data,5,"[168, 168]",仰望,633,跑车,纯电动,2024.02,6年或15万公里,168.0,168.0,168.0,6.0,150000.0,豪华型,低销量,5,0.12458935109649874,True
上汽大通MAXUS,领地,https://p3-dcd.byteimg.com/motor-mis-img/fd99ba99b35ccc8d6e1562f1142f1856~tplv-resize:640:0.png?psm=motor.rank.data,5,"[19.98, 27.98]",上汽大通,634,中大型SUV,汽油,2023.06,3年或10万公里,19.98,27.98,23.98,3.0,100000.0,高端,低销量,9,0.0036013407230037348,True
北京汽车制造厂,元宝,https://p3-dcd.byteimg.com/motor-mis-img/99bb51329fafa5120ad763c8e97a3c22~tplv-resize:640:0.png?psm=motor.rank.data,5,"[2.97, 5.19]",北京汽车制造厂,635,微型车,纯电动,2023.03,3年或10万公里,2.97,5.19,4.08,3.0,100000.0,经济型,低销量,2,0.00420201366461494,True
中国重汽VGV,VGV U70,https://p3-dcd.byteimg.com/motor-mis-img/8962f78d7a160bfa32466bf7fc4be7ee~tplv-resize:640:0.png?psm=motor.rank.data,5,"[7.79, 11.89]",中国重汽VGV,636,中型SUV,汽油,2021.01,7年或15万公里,7.79,11.89,9.84,7.0,150000.0,经济型,低销量,1,0.0036443096279631694,True
大众,途观L PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/af376e77aa28469480df7732c5967514~tplv-resize:640:0.png?psm=motor.rank.data,5,"[23.11, 24.2]",上汽大众,637,中型SUV,插电式混合动力,2022.08,3年或10万公里,23.11,24.2,23.655,3.0,100000.0,高端,低销量,25,0.004586156356725703,True
奔腾,奔腾T77,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/208b41b8440a4604b8b663b5a81cfae1~tplv-resize:640:0.png?psm=motor.rank.data,5,"[11.48, 12.38]",一汽奔腾,638,紧凑型SUV,汽油,2022.12,3年或10万公里,11.48,12.38,11.93,3.0,100000.0,中端,低销量,8,0.003497117424313316,True
奔驰,奔驰GLA,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e7b3c594dd59465fa7a66c057a5901ed~tplv-resize:640:0.png?psm=motor.rank.data,5,"[22.99, 27.69]",北京奔驰,639,紧凑型SUV,汽油,2025.03,3年不限公里,22.99,27.69,25.34,3.0,,高端,低销量,12,0.0030019312576832604,False
江淮汽车,江淮X8 E家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/44bd109db40447ae830d6c9e31546bfd~tplv-resize:640:0.png?psm=motor.rank.data,4,"[9.98, 19.98]",江汽集团,640,中型SUV,插电式混合动力,2025.04,3年或10万公里,9.98,19.98,14.98,3.0,100000.0,中端,低销量,2,0.008126125872309039,True
本田,英仕派 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2bf120cedd91403a856299dadaaa5cb8~tplv-resize:640:0.png?psm=motor.rank.data,4,"[18.18, 22.08]",东风本田,641,中型车,插电式混合动力,2025.06,3年或10万公里,18.18,22.08,20.13,3.0,100000.0,高端,低销量,26,0.003294619328983309,True
别克,昂扬,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/83dfea1c6d9a4ca6a1d324a8c13ae3e6~tplv-resize:640:0.png?psm=motor.rank.data,4,"[10.99, 13.89]",上汽通用别克,642,紧凑型SUV,汽油,2021.08,3年或10万公里,10.99,13.89,12.440000000000001,3.0,100000.0,中端,低销量,10,0.00345716673531487,True
长安欧尚,长安欧尚Z6 iDD新能源,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9d2a56308a184ed89115a0b35d840d2e~tplv-resize:640:0.png?psm=motor.rank.data,4,"[15.58, 17.58]",长安汽车,643,紧凑型SUV,插电式混合动力,2023.06,3年或12万公里,15.58,17.58,16.58,3.0,120000.0,中端,低销量,2,0.0036128384090216526,True
ARCFOX极狐,极狐 阿尔法T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/dd472c544e4543c2a73cff99e44f8bdc~tplv-resize:640:0.png?psm=motor.rank.data,4,"[15.58, 25.08]",北汽新能源,644,中型SUV,纯电动,2023.06,3年或12万公里,15.58,25.08,20.33,3.0,120000.0,高端,低销量,6,0.006344094852388805,True
海马,海马7X,https://p3-dcd.byteimg.com/motor-mis-img/0ccdcce434e8438ddd85acf1f1502c03~tplv-resize:640:0.png?psm=motor.rank.data,4,"[12.98, 16.38]",一汽海马,645,紧凑型MPV,汽油,2023.08,5年或10万公里,12.98,16.38,14.68,5.0,100000.0,中端,低销量,1,0.003668639976768475,True
红旗,红旗E-HS9,https://p3-dcd.byteimg.com/motor-mis-img/fb5c6d20cd6044b28f6eec55dcd6c61c~tplv-resize:640:0.png?psm=motor.rank.data,4,"[50.98, 69.98]",一汽红旗,646,大型SUV,纯电动,2024.03,4年或10万公里,50.98,69.98,60.480000000000004,4.0,100000.0,豪华型,低销量,18,0.007026255980651069,True
北京越野,北京越野BJ80,https://p9-dcd.byteimg.com/motor-mis-img/4f52b32a408cd7fd40a897d72970964f~tplv-resize:640:0.png?psm=motor.rank.data,4,"[29.8, 39.8]",北京汽车,647,中大型SUV,汽油,2023.12,3年或10万公里,29.8,39.8,34.8,3.0,100000.0,豪华型,低销量,5,0.005706148083116333,True
丰田,亚洲狮,https://p9-dcd.byteimg.com/motor-mis-img/425ce00970c41af596f5fb6d21b7fed9~tplv-resize:640:0.png?psm=motor.rank.data,3,"[11.68, 15.48]",一汽丰田,648,紧凑型车,汽油,2023.05,3年或10万公里,11.68,15.48,13.58,3.0,100000.0,中端,低销量,22,0.003925121684746603,True
本田,本田LIFE,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/be382f51ae294caca8a0db835819303a~tplv-resize:640:0.png?psm=motor.rank.data,3,"[7.78, 9.28]",东风本田,649,小型车,汽油,2023.01,3年或10万公里,7.78,9.28,8.53,3.0,100000.0,经济型,低销量,26,0.004003592679261756,True
东风风光,风光500,https://p3-dcd.byteimg.com/motor-mis-img/e70c2c39ab8b0a1e6e4d38c67e96c92f~tplv-resize:640:0.png?psm=motor.rank.data,2,"[6.18, 8.58]",东风小康,650,紧凑型SUV,汽油,2021.08,7年或15万公里,6.18,8.58,7.38,7.0,150000.0,经济型,低销量,4,0.0042479791631839766,True
红旗,红旗国礼,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/dcc20ee3f08749d9bd2a6eb1febf1d11~tplv-resize:640:0.png?psm=motor.rank.data,2,"[718, 718]",一汽红旗,651,大型车,汽油,2024.06,4年或10万公里,718.0,718.0,718.0,4.0,100000.0,豪华型,低销量,18,3.118100270557314,True
长安,逸达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/eac9a5b665864f3b8c6b0b1d72e3f2bc~tplv-resize:640:0.png?psm=motor.rank.data,1,"[8.39, 10.79]",长安汽车,652,紧凑型车,汽油,2023.08,3年或10万公里,8.39,10.79,9.59,3.0,100000.0,经济型,低销量,14,0.00430311822124122,True
五菱汽车,五菱Air ev晴空,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8c27ef5a5a234a1d8d74da44fb388893~tplv-resize:640:0.png?psm=motor.rank.data,1,"[5.78, 6.98]",上汽通用五菱,653,微型车,纯电动,2022.12,3年或10万公里,5.78,6.98,6.380000000000001,3.0,100000.0,经济型,低销量,14,0.004683217655002056,True
日产,ARIYA 艾睿雅,https://p3-dcd.byteimg.com/motor-mis-img/c16b1a2dfa6203ff91b2a3d20e20bceb~tplv-resize:640:0.png?psm=motor.rank.data,1,"[15.99, 22.79]",东风日产,654,紧凑型SUV,纯电动,2023.07,3年或10万公里,15.99,22.79,19.39,3.0,100000.0,中端,低销量,9,0.005064578119003612,True
东风富康,富康ES600,https://p9-dcd.byteimg.com/motor-mis-img/9d0422fde61435579a20862d9847eecf~tplv-resize:640:0.png?psm=motor.rank.data,1,"[15.38, 16.38]",神龙汽车,655,紧凑型车,纯电动,2022.11,3年或12万公里,15.38,16.38,15.879999999999999,3.0,120000.0,中端,低销量,2,0.004699022573684239,True
五菱汽车,凯捷Victory,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5564c09fd91040f0984815b9669d6763~tplv-resize:640:0.png?psm=motor.rank.data,1,"[8.58, 14.98]",上汽通用五菱,661,紧凑型MPV,汽油,2023.11,3年或10万公里,8.58,14.98,11.780000000000001,3.0,100000.0,中端,低销量,14,0.006358947669633059,True
雪佛兰,开拓者,https://p9-dcd.byteimg.com/motor-mis-img/87022b02e646f4a4204f2cb8f323d5ca~tplv-resize:640:0.png?psm=motor.rank.data,1,"[19.49, 26.69]",上汽通用雪佛兰,662,中大型SUV,48V轻混系统,2023.07,3年或10万公里,19.49,26.69,23.09,3.0,100000.0,高端,低销量,5,0.005645836715043151,True
合创汽车,合创007,https://p3-dcd.byteimg.com/motor-mis-img/08a44355529f774514bb9aa8957929a2~tplv-resize:640:0.png?psm=motor.rank.data,1,"[29.98, 29.98]",合创汽车,663,中型SUV,纯电动,2021.05,5年不限公里,29.98,29.98,29.98,5.0,,高端,低销量,2,0.008584973827400373,True
埃安,AION LX,https://p3-dcd.byteimg.com/motor-mis-img/dbf23140365cfdd6d48480c3fd5bbe46~tplv-resize:640:0.png?psm=motor.rank.data,1,"[23.66, 41.96]",广汽埃安新能源,664,中型SUV,纯电动,2022.01,4年或15万公里,23.66,41.96,32.81,4.0,150000.0,豪华型,低销量,6,0.015903106016618387,True
领克,领克05,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8e49b33114d54fc8b11392e2ffdf0c36~tplv-resize:640:0.png?psm=motor.rank.data,1,"[18.88, 22.68]",领克,665,紧凑型SUV,汽油,2023.03,4年或10万公里,18.88,22.68,20.78,4.0,100000.0,高端,低销量,13,0.005187451299143148,True
比亚迪,唐EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9abfa6f1b282478ea183bb335db62127~tplv-resize:640:0.png?psm=motor.rank.data,1,"[19.98, 24.98]",比亚迪,666,中型SUV,纯电动,2024.04,6年或15万公里,19.98,24.98,22.48,6.0,150000.0,高端,低销量,41,0.005366375707691835,True
丰田,奕泽IZOA,https://p3-dcd.byteimg.com/motor-mis-img/032f79481ca76533e7a56d98770ad4e3~tplv-resize:640:0.png?psm=motor.rank.data,1,"[12.98, 16.98]",一汽丰田,667,小型SUV,汽油,2023.05,3年或10万公里,12.98,16.98,14.98,3.0,100000.0,中端,低销量,22,0.005310810718795569,True
